date,open,high,low,close,volume,ret,abs_ret,rupee_vol,amihud,log_amihud,cs_spread,hl_spread,zero_ret,turnover,log_rupee_vol,entity,type,invit,post,date_str
2025-04-01,371.1,376.8,365.0,366.61,56871.0,-0.021695041895714362,0.021695041895714362,20849477.310000002,1.0405556730819723,0.7132221595307132,0.02729440455069837,0.031814505257481834,0,56871.0,16.852839436830102,MINDSPACE,REIT,0,0,20250401
2025-04-02,366.2,374.89,365.0,373.49,122233.0,0.018766536646572574,0.018766536646572574,45652803.17,0.4110708509330857,0.34434888488649307,0.023516539994730717,0.026733703658651926,0,122233.0,17.63657556881551,MINDSPACE,REIT,0,0,20250402
2025-04-03,373.1,379.9,371.01,378.82,37612.0,0.014270797076226804,0.014270797076226804,14248177.84,1.00158751782023,0.6939406246100609,0.0,0.02367793743591106,0,37612.0,16.472139585625563,MINDSPACE,REIT,0,0,20250403
2025-04-04,379.8,381.0,373.15,377.96,178579.0,-0.0022702074864051625,0.0022702074864051625,67495718.84,0.03363483677811827,0.03308155779141767,0.011972818714117546,0.020818139627395142,0,178579.0,18.02757472923874,MINDSPACE,REIT,0,0,20250404
2025-04-07,375.5,377.75,362.1,364.51,311911.0,-0.03558577627262138,0.03558577627262138,113694678.61,0.3129942114062271,0.27231018663327683,0.0,0.04230587281205644,0,311911.0,18.549027155602648,MINDSPACE,REIT,0,0,20250407
2025-04-08,367.8,368.9,364.25,365.92,66189.0,0.0038682066335629095,0.0038682066335629095,24219878.880000003,0.15971205523893642,0.14817174606224762,0.004491860148078566,0.012684989429175415,0,66189.0,17.00268429525095,MINDSPACE,REIT,0,0,20250408
2025-04-09,364.2,370.94,364.2,366.84,199078.0,0.002514210756449309,0.002514210756449309,73029773.52,0.03442720188308902,0.033847845387177174,0.009560288002714336,0.018336643360448376,0,199078.0,18.106377772400194,MINDSPACE,REIT,0,0,20250409
2025-04-11,366.5,367.19,362.05,366.3,373419.0,-0.0014720314033365156,0.0014720314033365156,136783379.70000002,0.01076177095905253,0.010704275237988451,0.0,0.014096867972135337,0,373419.0,18.733909062350747,MINDSPACE,REIT,0,0,20250411
2025-04-15,369.49,372.95,366.3,369.4,149854.0,0.008463008463008403,0.008463008463008403,55356067.599999994,0.15288312248192293,0.1422658679631506,0.0,0.01799120730470065,0,149854.0,17.829296833513713,MINDSPACE,REIT,0,0,20250415
2025-04-16,370.7,379.0,366.99,375.42,360881.0,0.016296697347049305,0.016296697347049305,135481945.02,0.12028685700255903,0.1135847748369936,0.006767927944737851,0.03219882304052331,0,360881.0,18.724348942320976,MINDSPACE,REIT,0,0,20250416
2025-04-17,376.0,380.0,370.2,377.79,217344.0,0.0063129295189388035,0.0063129295189388035,82110389.76,0.0768834435860167,0.07407116909208446,0.016009525624183302,0.02612636630231941,0,217344.0,18.223575116476773,MINDSPACE,REIT,0,0,20250417
2025-04-21,378.9,379.0,376.0,378.67,51056.0,0.0023293364038221576,0.0023293364038221576,19333375.52,0.12048265453761578,0.11375953402980364,0.0028532635453245767,0.007947019867549669,0,51056.0,16.77734346190917,MINDSPACE,REIT,0,0,20250421
2025-04-22,379.7,380.0,376.0,379.65,96936.0,0.0025880053872764375,0.0025880053872764375,36801752.4,0.07032288460471348,0.06796036426584356,0.006402032643452331,0.010582010582010581,0,96936.0,17.4210560215706,MINDSPACE,REIT,0,0,20250422
2025-04-23,379.0,380.0,376.0,379.52,51416.0,-0.0003424206505991956,0.0003424206505991956,19513400.32,0.017547974467998592,0.017395786577415504,0.010582010582010653,0.010582010582010581,0,51416.0,16.78661198342043,MINDSPACE,REIT,0,0,20250423
2025-04-24,380.0,380.0,378.0,379.33,60020.0,-0.0005006323777403399,0.0005006323777403399,22767386.599999998,0.02198901378256299,0.02175074200021442,0.0030003710184626,0.005277044854881266,0,60020.0,16.940839657627695,MINDSPACE,REIT,0,0,20250424
2025-04-25,379.9,384.8,379.33,379.99,156446.0,0.0017399098410355585,0.0017399098410355585,59447915.54,0.029267802331350817,0.028847677929615536,0.0,0.014316935599963429,0,156446.0,17.90061111808098,MINDSPACE,REIT,0,0,20250425
2025-04-28,379.99,382.5,377.0,381.59,127978.0,0.004210637122029404,0.004210637122029404,48835125.019999996,0.08622148751139624,0.08270514870189184,0.0,0.014483212639894667,0,127978.0,17.703960386909582,MINDSPACE,REIT,0,0,20250428
2025-04-29,383.88,383.99,379.11,383.62,66278.0,0.005319845907911791,0.005319845907911791,25425566.36,0.20923214974204377,0.18998557118305584,0.0022962614523756053,0.012789935788232199,0,66278.0,17.051265775363678,MINDSPACE,REIT,0,0,20250429
2025-04-30,384.7,384.99,381.06,384.75,53530.0,0.0029456232730304954,0.0029456232730304954,20595667.5,0.1430215006641807,0.13367519536557093,0.0024290542354731296,0.010260426865087154,0,53530.0,16.840591296106414,MINDSPACE,REIT,0,0,20250430
2025-05-02,384.75,396.84,379.99,381.38,340619.0,-0.008758934372969485,0.008758934372969485,129905274.22,0.06742554854343992,0.06524971993521606,0.0028891063585060723,0.04338143480555583,0,340619.0,18.682316082972086,MINDSPACE,REIT,0,0,20250502
2025-05-05,381.25,391.95,381.25,385.35,183907.0,0.010409565262992304,0.010409565262992304,70868562.45,0.14688551457970633,0.13705002024467391,0.019498817697297954,0.02767718572167612,0,183907.0,18.0763374862573,MINDSPACE,REIT,0,0,20250505
2025-05-06,381.95,390.0,380.2,388.93,141425.0,0.00929025561178154,0.00929025561178154,55004425.25,0.16890014884359764,0.15606326296804762,0.017293960900708,0.02544793560114259,0,141425.0,17.822924199050995,MINDSPACE,REIT,0,0,20250506
2025-05-07,387.44,389.0,383.05,387.98,128241.0,-0.002442598925256445,0.002442598925256445,49754943.18,0.04909258797502349,0.04792558860311513,0.010390422597906622,0.015413509487727451,0,128241.0,17.722620377034968,MINDSPACE,REIT,0,0,20250507
2025-05-08,387.4,387.4,380.76,385.25,193405.0,-0.007036445177586503,0.007036445177586503,74509276.25,0.09443716986294715,0.09024023099995432,0.004229457717433034,0.01728806498646112,0,193405.0,18.126434189021452,MINDSPACE,REIT,0,0,20250508
2025-05-09,383.0,384.99,375.2,382.8,134513.0,-0.0063595068137572985,0.0063595068137572985,51491576.4,0.12350577042650608,0.1164539487462173,0.0,0.02575671871505813,0,134513.0,17.7569287872072,MINDSPACE,REIT,0,0,20250509
2025-05-12,383.0,387.75,382.0,385.12,87816.0,0.0060606060606061,0.0060606060606061,33819697.92,0.17920343567060754,0.16483915600924662,0.0,0.014939915556999025,0,87816.0,17.336553969401916,MINDSPACE,REIT,0,0,20250512
2025-05-13,383.51,389.7,383.0,384.13,78269.0,-0.002570627336933917,0.002570627336933917,30065470.97,0.08550098348696905,0.08204161635788015,0.007082341971484119,0.017341788533712925,0,78269.0,17.21888792739215,MINDSPACE,REIT,0,0,20250513
2025-05-14,383.1,390.67,382.2,389.97,134299.0,0.015203186421263615,0.015203186421263615,52372581.03,0.2902890428973692,0.25486625753645964,0.014559457507833861,0.02191830450140393,0,134299.0,17.773893749555263,MINDSPACE,REIT,0,0,20250514
2025-05-15,390.0,393.8,387.03,392.79,82394.0,0.007231325486575901,0.007231325486575901,32363539.26,0.22344050285975742,0.20166697407883044,0.0,0.01734052226476964,0,82394.0,17.292543015620176,MINDSPACE,REIT,0,0,20250515
2025-05-16,393.0,397.85,386.55,396.54,72082.0,0.009547086229282797,0.009547086229282797,28583396.28,0.3340081121137784,0.2881880285197539,0.01162600990490651,0.028811830698623177,0,72082.0,17.16833655755553,MINDSPACE,REIT,0,0,20250516
2025-05-19,396.54,396.79,386.26,389.72,151212.0,-0.01719876935492004,0.01719876935492004,58930340.64,0.2918491420232191,0.2560746354031407,0.02378397276939056,0.0268948343017688,0,151212.0,17.891866637214832,MINDSPACE,REIT,0,0,20250519
2025-05-20,389.79,393.09,389.0,391.39,63084.0,0.00428512778404988,0.00428512778404988,24690446.759999998,0.17355408047909623,0.16003682001834998,0.004736877576269238,0.010459154317277999,0,63084.0,17.021926955932866,MINDSPACE,REIT,0,0,20250520
2025-05-21,393.9,395.0,391.0,393.24,23095.0,0.004726743146222567,0.004726743146222567,9081877.8,0.5204587917074338,0.4190121259642952,0.0,0.010178117048346057,0,23095.0,16.02179153536343,MINDSPACE,REIT,0,0,20250521
2025-05-22,394.85,397.76,391.0,395.75,56226.0,0.0063828705116468765,0.0063828705116468765,22251439.5,0.2868520264339247,0.25219894642797536,0.006745536804018675,0.017140828642426064,0,56226.0,16.917917261113,MINDSPACE,REIT,0,0,20250522
2025-05-23,396.75,396.75,390.0,390.13,80250.0,-0.014200884396715074,0.014200884396715074,31307932.5,0.45358742218813314,0.3740345851923641,0.010990140533727408,0.017159199237368923,0,80250.0,17.259382057906073,MINDSPACE,REIT,0,0,20250523
2025-05-26,391.3,393.9,390.13,391.77,82969.0,0.0042037269628072416,0.0042037269628072416,32504765.13,0.12932648324006646,0.1216214224953329,0.006062499746569741,0.00961697894213227,0,82969.0,17.29689725593701,MINDSPACE,REIT,0,0,20250526
2025-05-27,391.0,397.7,390.01,393.26,75711.0,0.0038032519080073435,0.0038032519080073435,29774107.86,0.12773688890664694,0.12021287135241775,0.005407578146336304,0.019524952076271716,0,75711.0,17.209149710036343,MINDSPACE,REIT,0,0,20250527
2025-05-28,395.5,406.85,393.27,400.25,82960.0,0.017774500330570042,0.017774500330570042,33204740.0,0.5353000906066436,0.42872586069831,0.0,0.03394490826376054,0,82960.0,17.31820319478023,MINDSPACE,REIT,0,0,20250528
2025-05-29,400.25,402.0,395.95,396.61,126360.0,-0.009094316052467133,0.009094316052467133,50115639.6,0.18146662648733575,0.16675657051488943,0.007804795912616915,0.015163857384547931,0,126360.0,17.729843685005577,MINDSPACE,REIT,0,0,20250529
2025-05-30,396.61,397.99,393.0,394.98,202795.0,-0.004109830816167004,0.004109830816167004,80099969.10000001,0.05130876905877612,0.05003583472226233,0.0,0.012617100089760955,0,202795.0,18.198786026270724,MINDSPACE,REIT,0,0,20250530
2025-06-02,397.39,397.95,392.55,394.75,57729.0,-0.0005823079649602825,0.0005823079649602825,22788522.75,0.025552685944080448,0.02523167307026311,0.011670892343963967,0.013662239089184004,0,57729.0,16.94176757902442,MINDSPACE,REIT,0,0,20250602
2025-06-03,396.7,396.88,394.1,394.71,146598.0,-0.0001013299556682501,0.0001013299556682501,57863696.58,0.0017511835858629496,0.0017496520516249816,0.004109538898769122,0.00702925484841582,0,146598.0,17.87360074382268,MINDSPACE,REIT,0,0,20250603
2025-06-04,395.99,401.8,394.71,399.96,780060.0,0.013300904461503338,0.013300904461503338,311992797.59999996,0.04263208818863881,0.04174836996308899,0.0,0.017802664122233323,0,780060.0,19.558490660891916,MINDSPACE,REIT,0,0,20250604
2025-06-05,401.7,405.0,394.99,395.82,131327.0,-0.01035103510351032,0.01035103510351032,51981853.14,0.1991278586323658,0.1815945080850549,0.012015800949111241,0.025025312816410183,0,131327.0,17.76640523756176,MINDSPACE,REIT,0,0,20250605
2025-06-06,396.5,403.99,396.5,403.0,139831.0,0.018139558385124488,0.018139558385124488,56351893.0,0.3218979420110073,0.27906853876034327,0.015023751396691331,0.018713537958000747,0,139831.0,17.847126391497163,MINDSPACE,REIT,0,0,20250606
2025-06-09,404.9,415.9,404.0,414.7,317800.0,0.029032258064516148,0.029032258064516148,131791660.0,0.22028903850604922,0.19908774749304714,0.0,0.029027930235394506,0,317800.0,18.69673290033709,MINDSPACE,REIT,0,0,20250609
2025-06-10,414.8,417.75,414.0,416.61,623765.0,0.004605739088497707,0.004605739088497707,259866736.65,0.017723465295602335,0.017568236133391226,0.0,0.009017132551848512,0,623765.0,19.375679506234306,MINDSPACE,REIT,0,0,20250610
2025-06-11,417.35,418.15,415.0,416.57,372783.0,-9.601305777595659e-05,9.601305777595659e-05,155290214.31,0.0006182814429265282,0.0006180903857025624,0.004330832660474854,0.007561663565984462,0,372783.0,18.860806274607526,MINDSPACE,REIT,0,0,20250611
2025-06-12,418.78,425.35,418.01,420.16,559810.0,0.008617999375855279,0.008617999375855279,235209769.60000002,0.03663963189331434,0.03598435862347767,0.0,0.0174065642193133,0,559810.0,19.275988310541056,MINDSPACE,REIT,0,0,20250612
2025-06-13,422.4,425.79,420.0,421.1,692022.0,0.0022372429550647777,0.0022372429550647777,291410464.2,0.007677291071913326,0.00764797064482904,0.008945751106034159,0.013691341822438243,0,692022.0,19.490243361169853,MINDSPACE,REIT,0,0,20250613
2025-06-16,423.93,424.99,416.56,419.09,550759.0,-0.0047732130135360595,0.0047732130135360595,230817589.30999997,0.020679589574628936,0.02046866972951778,0.005675283373599684,0.020034460222209036,0,550759.0,19.257138299876345,MINDSPACE,REIT,0,0,20250616
2025-06-17,417.3,423.7,412.0,413.15,56922.0,-0.014173566537020732,0.014173566537020732,23517324.299999997,0.6026861881145523,0.4716810890945358,0.00818249522682675,0.028000478640660496,0,56922.0,16.973247911768127,MINDSPACE,REIT,0,0,20250617
2025-06-18,414.85,418.18,413.9,415.04,82133.0,0.0045746097059180535,0.0045746097059180535,34088480.32,0.1341981121767429,0.12592589214281952,0.0044178663012730554,0.010287472358427146,0,82133.0,17.344470064651677,MINDSPACE,REIT,0,0,20250618
2025-06-19,415.89,418.87,408.11,414.78,85120.0,-0.0006264456437934385,0.0006264456437934385,35306073.599999994,0.01774328266832363,0.017587708200662033,0.004730935704376855,0.026022394737478513,0,85120.0,17.3795655637607,MINDSPACE,REIT,0,0,20250619
2025-06-20,418.0,418.4,400.11,401.19,585744.0,-0.03276435700853464,0.03276435700853464,234994635.35999998,0.13942597863283682,0.1305246080787986,0.014246339260416446,0.044690962847124566,0,585744.0,19.275073243592544,MINDSPACE,REIT,0,0,20250620
2025-06-23,402.0,413.76,399.85,410.18,77588.0,0.022408335202771745,0.022408335202771745,31825045.84,0.7041100683854269,0.5330430204439166,0.02638783161709145,0.03419328670984862,0,77588.0,17.275764142783768,MINDSPACE,REIT,0,0,20250623
2025-06-24,410.6,412.79,400.53,401.49,121101.0,-0.021185820859135007,0.021185820859135007,48620840.49,0.4357353893027078,0.36167718435855334,0.027504384143483183,0.030148035213692147,0,121101.0,17.6995628136218,MINDSPACE,REIT,0,0,20250624
2025-06-25,403.2,406.7,402.0,403.77,71304.0,0.005678846297541673,0.005678846297541673,28790416.08,0.19724780224647845,0.1800254245708897,0.005222011169940812,0.011623593421540715,0,71304.0,17.175553114724288,MINDSPACE,REIT,0,0,20250625
2025-06-26,405.8,406.89,394.95,400.56,540202.0,-0.007950070584738733,0.007950070584738733,216383313.12,0.03674068240340627,0.036081832791120885,0.00528191448388917,0.029781502544148457,0,540202.0,19.192561990687956,MINDSPACE,REIT,0,0,20250626
2025-06-27,401.3,408.79,396.0,406.78,288412.0,0.01552826043539035,0.01552826043539035,117320233.36,0.13235790614003898,0.12430210131111594,0.022011827200219245,0.031784689173573286,0,288412.0,18.580417791161217,MINDSPACE,REIT,0,0,20250627
2025-06-30,408.8,408.8,400.0,400.05,154147.0,-0.01654456954619199,0.01654456954619199,61666507.35,0.26829101009872564,0.23767033291562956,0.0162011470832952,0.02176063303659746,0,154147.0,17.93725151085764,MINDSPACE,REIT,0,0,20250630
2025-07-01,402.8,403.8,394.5,395.69,206209.0,-0.0108986376702912,0.0108986376702912,81594839.21,0.13357018379853,0.12537210682412095,0.0,0.023299511461856475,0,206209.0,18.2172765729588,MINDSPACE,REIT,0,0,20250701
2025-07-02,398.0,402.0,395.7,400.17,147908.0,0.011321994490636644,0.011321994490636644,59188344.36,0.1912875687445001,0.1750347127351564,0.01170740512893995,0.01579541180895076,0,147908.0,17.896235194658868,MINDSPACE,REIT,0,0,20250702
2025-07-03,401.4,404.0,400.15,403.19,48501.0,0.007546792613139397,0.007546792613139397,19555118.19,0.3859241626572545,0.3263671825731908,0.0,0.009575327986072307,0,48501.0,16.78874761013201,MINDSPACE,REIT,0,0,20250703
2025-07-04,404.8,407.95,401.19,407.05,60156.0,0.00957365014013245,0.00957365014013245,24486499.8,0.3909766695251581,0.3300061403528812,0.0,0.016709098549076776,0,60156.0,17.01363249507149,MINDSPACE,REIT,0,0,20250704
2025-07-07,407.0,413.7,407.0,410.0,128956.0,0.007247266920525686,0.007247266920525686,52871960.0,0.13707203062881887,0.1284565642383127,0.0,0.01632752528329472,0,128956.0,17.783383699588033,MINDSPACE,REIT,0,0,20250707
2025-07-08,411.0,415.0,408.0,413.92,98779.0,0.009560975609756106,0.009560975609756106,40886603.68,0.23384127682957762,0.2101322922747872,0.009932033142186717,0.01701093560145808,0,98779.0,17.526313028974307,MINDSPACE,REIT,0,0,20250708
2025-07-09,414.97,417.88,410.36,414.23,94481.0,0.0007489369926556577,0.0007489369926556577,39136864.63,0.01913635646943386,0.018955559291662465,0.002307133841190462,0.0181589877330242,0,94481.0,17.482575410182882,MINDSPACE,REIT,0,0,20250709
2025-07-10,415.95,418.8,414.26,416.92,40485.0,0.006493976776187127,0.006493976776187127,16879006.2,0.3847369151500831,0.3255101686357245,0.001981625787151787,0.010899575060619933,0,40485.0,16.641581170991337,MINDSPACE,REIT,0,0,20250710
2025-07-11,417.2,421.99,415.95,420.66,661932.0,0.00897054590808799,0.00897054590808799,278448315.12,0.03221619748074987,0.03170813880153081,0.0,0.01441630665680125,0,661932.0,19.444743017056883,MINDSPACE,REIT,0,0,20250711
2025-07-14,420.95,424.0,416.33,418.82,100314.0,-0.00437407882850771,0.00437407882850771,42013509.48,0.10411124618356235,0.09904070924892187,0.009881213605033124,0.018254733259552833,0,100314.0,17.553501778813708,MINDSPACE,REIT,0,0,20250714
2025-07-15,420.48,420.49,414.64,416.36,396145.0,-0.0058736450026263265,0.0058736450026263265,164938932.20000002,0.035611028422956686,0.034991618146147964,0.0016629986969486363,0.014009794882233959,0,396145.0,18.92108585547924,MINDSPACE,REIT,0,0,20250715
2025-07-16,416.06,420.0,415.98,418.72,89071.0,0.005668171774426023,0.005668171774426023,37295809.120000005,0.15197878550344807,0.14148114674254442,0.007202617346472194,0.009617454963037349,0,89071.0,17.43439152226946,MINDSPACE,REIT,0,0,20250716
2025-07-17,419.9,421.94,413.2,418.45,390418.0,-0.0006448223156286792,0.0006448223156286792,163370412.1,0.0039469957095656935,0.0039392267579692955,0.005079011010720517,0.02093062241061381,0,390418.0,18.91153064749446,MINDSPACE,REIT,0,0,20250717
2025-07-18,418.45,422.77,418.45,419.95,105149.0,0.003584657665193003,0.003584657665193003,44157322.55,0.08117923502119136,0.07805232974293386,0.0010114930806687668,0.01027079717553076,0,105149.0,17.603269327433768,MINDSPACE,REIT,0,0,20250718
2025-07-21,420.0,421.99,417.1,418.72,66437.0,-0.0029289201095367146,0.0029289201095367146,27818500.64,0.10528677111106569,0.10010482266735155,0.0049080185595351804,0.011655483917100636,0,66437.0,17.141211847967643,MINDSPACE,REIT,0,0,20250721
2025-07-22,421.4,426.8,419.08,424.43,170855.0,0.013636797860145045,0.013636797860145045,72515987.65,0.18805229442593194,0.17231523884869793,0.0,0.018253180120111664,0,170855.0,18.09931761482444,MINDSPACE,REIT,0,0,20250722
2025-07-23,422.6,431.8,418.72,419.42,232551.0,-0.011804066630539789,0.011804066630539789,97536540.42,0.1210219942158144,0.11424076407222808,0.012091046486663029,0.03075765414099606,0,232551.0,18.395737639296478,MINDSPACE,REIT,0,0,20250723
2025-07-24,422.91,426.64,417.5,419.63,201630.0,0.0005006914310237143,0.0005006914310237143,84609996.9,0.005917639160482161,0.0059001987042599366,0.009513656519198199,0.02165517568175892,0,201630.0,18.253562984261986,MINDSPACE,REIT,0,0,20250724
2025-07-25,422.58,423.7,418.3,418.71,83245.0,-0.0021924075971689883,0.0021924075971689883,34855513.949999996,0.06289987863366417,0.0610009073732398,0.008482514634240011,0.012826603325415622,0,83245.0,17.366721902167615,MINDSPACE,REIT,0,0,20250725
2025-07-28,421.7,424.84,419.01,421.92,62636.0,0.00766640395500473,0.00766640395500473,26427381.12,0.29009321507089725,0.25471447550785276,0.008063119445351862,0.013817621615215938,0,62636.0,17.08991119427031,MINDSPACE,REIT,0,0,20250728
2025-07-29,423.9,423.9,414.9,415.41,77962.0,-0.015429465301478928,0.015429465301478928,32386194.42,0.476421066994846,0.38962096123665907,0.004463251371676929,0.02145922746781116,0,77962.0,17.293242791808797,MINDSPACE,REIT,0,0,20250729
2025-07-30,415.41,418.0,409.56,414.81,134275.0,-0.0014443561782335745,0.0014443561782335745,55698612.75,0.025931636479286903,0.02560111341682051,0.0,0.020397312581565078,0,134275.0,17.835465798842296,MINDSPACE,REIT,0,0,20250730
2025-07-31,411.12,414.8,410.5,413.36,46532.0,-0.0034955762879390617,0.0034955762879390617,19234467.52,0.18173501732264546,0.166983712229323,0.006053842501233919,0.0104204531685448,0,46532.0,16.772214410915588,MINDSPACE,REIT,0,0,20250731
2025-08-01,414.99,417.5,409.02,412.52,69707.0,-0.002032126959551128,0.002032126959551128,28755531.639999997,0.07066907977887514,0.06828376125465813,0.006021637315796318,0.020519769636548463,0,69707.0,17.174340711569755,MINDSPACE,REIT,0,0,20250801
2025-08-04,415.8,421.47,413.3,420.42,142525.0,0.019150586638223777,0.019150586638223777,59920360.5,0.31960065791366155,0.27732915894268756,0.0,0.019574253986127953,0,142525.0,17.90852691351028,MINDSPACE,REIT,0,0,20250804
2025-08-05,422.0,422.8,417.0,418.47,76732.0,-0.004638218923933235,0.004638218923933235,32110040.040000003,0.14444762193243388,0.1349220943413324,0.0029749329048704863,0.013812812574422509,0,76732.0,17.284679313028484,MINDSPACE,REIT,0,0,20250805
2025-08-06,419.6,429.99,413.1,427.4,225610.0,0.021339642029297057,0.021339642029297057,96425714.0,0.22130654930174598,0.19992122774643736,0.005586215119303004,0.04006689677258652,0,225610.0,18.384283466749846,MINDSPACE,REIT,0,0,20250806
2025-08-07,423.55,423.55,416.8,419.7,132792.0,-0.018015910154422055,0.018015910154422055,55732802.4,0.32325505588468406,0.280094652557037,0.007484832593359319,0.016064734931873624,0,132792.0,17.8360794435856,MINDSPACE,REIT,0,0,20250807
2025-08-08,419.0,420.0,417.5,418.7,58242.0,-0.00238265427686446,0.00238265427686446,24385925.4,0.09770612506115761,0.09322266160005518,0.0025915697471711255,0.005970149253731343,0,58242.0,17.009516695965377,MINDSPACE,REIT,0,0,20250808
2025-08-11,421.36,422.95,416.7,419.94,87984.0,0.002961547647480245,0.002961547647480245,36948000.96,0.0801544757640995,0.07710406402277459,0.0027823124106169145,0.014887155362353362,0,87984.0,17.4250221026771,MINDSPACE,REIT,0,0,20250811
2025-08-12,419.94,421.4,414.65,416.79,89944.0,-0.007501071581654473,0.007501071581654473,37487759.760000005,0.20009388743624598,0.1823997932636072,0.0051762246569972805,0.016147359607678966,0,89944.0,17.439525031258476,MINDSPACE,REIT,0,0,20250812
2025-08-13,416.2,421.75,415.57,419.09,89799.0,0.005518366563497024,0.005518366563497024,37633862.91,0.14663300912515928,0.1368298297792755,0.011830115851685405,0.014761381550661652,0,89799.0,17.4434148123634,MINDSPACE,REIT,0,0,20250813
2025-08-14,419.7,422.84,416.0,422.4,84599.0,0.007898064854804376,0.007898064854804376,35734617.6,0.22101999084507837,0.1996865675130311,0.011236623277588,0.01630823518191783,0,84599.0,17.391630457585535,MINDSPACE,REIT,0,0,20250814
2025-08-18,425.0,427.75,411.0,422.99,294476.0,0.001396780303030365,0.001396780303030365,124560403.24000001,0.011213678397773664,0.011151271215500785,0.007727623116254675,0.03994038748137109,0,294476.0,18.640301322800127,MINDSPACE,REIT,0,0,20250818
2025-08-19,424.7,424.7,415.99,419.23,67039.0,-0.008889099033074,0.008889099033074,28104759.970000003,0.31628446720635695,0.27481297003496535,0.012203419559208383,0.02072107435558881,0,67039.0,17.151449513908616,MINDSPACE,REIT,0,0,20250819
2025-08-20,417.3,425.95,417.0,424.41,74336.0,0.01235598597428611,0.01235598597428611,31548941.76,0.3916450215123193,0.3304865161094322,0.014509061635886068,0.021234948692093216,0,74336.0,17.267050604709087,MINDSPACE,REIT,0,0,20250820
2025-08-21,426.4,426.4,419.7,422.13,59182.0,-0.005372163709620459,0.005372163709620459,24982497.66,0.21503709447842528,0.19477460676138547,0.010138798255028891,0.01583737146909346,0,59182.0,17.033686044052512,MINDSPACE,REIT,0,0,20250821
2025-08-22,422.0,423.8,418.51,423.41,109140.0,0.003032241252694634,0.003032241252694634,46210967.400000006,0.06561735067019249,0.06355430320726989,0.003710563791653096,0.012560696180741108,0,109140.0,17.6487277174899,MINDSPACE,REIT,0,0,20250822
2025-08-25,425.4,425.4,419.0,420.19,419029.0,-0.007604921943270226,0.007604921943270226,176071795.51,0.043192164430664336,0.042285401071805666,0.00810611051706449,0.015158692562766408,0,419029.0,18.98640239885609,MINDSPACE,REIT,0,0,20250825
2025-08-26,420.0,421.95,417.2,419.96,238147.0,-0.0005473714272115071,0.0005473714272115071,100012214.11999999,0.0054730457877349035,0.005458123096259089,0.0,0.011320979562652685,0,238147.0,18.420802877693735,MINDSPACE,REIT,0,0,20250826
2025-08-28,422.8,424.38,421.0,421.85,97895.0,0.0045004286122489745,0.0045004286122489745,41297005.75,0.10897711663390933,0.10343807392081403,0.0,0.007996403984007182,0,97895.0,17.536300555303008,MINDSPACE,REIT,0,0,20250828
2025-08-29,423.4,426.0,421.35,422.99,40870.0,0.0027023823633993693,0.0027023823633993693,17287601.3,0.15631910503392796,0.14524177457438042,0.004280543909832646,0.010975393875022074,0,40870.0,16.665500114663217,MINDSPACE,REIT,0,0,20250829
2025-09-01,424.89,433.8,423.01,431.75,86433.0,0.020709709449395985,0.020709709449395985,37317447.75,0.5549604996605371,0.44145014316099285,0.0,0.025186447403741836,0,86433.0,17.434971543341167,MINDSPACE,REIT,0,0,20250901
2025-09-02,431.75,434.8,426.27,427.17,72028.0,-0.010607990735379214,0.010607990735379214,30768200.76,0.3447712402205222,0.2962239169678538,0.010999789577795092,0.01981255879312955,0,72028.0,17.24199227175041,MINDSPACE,REIT,0,0,20250902
2025-09-03,429.48,429.48,424.0,424.98,70544.0,-0.005126764519980287,0.005126764519980287,29979789.12,0.1710073576388214,0.15786436780576535,0.0,0.01284154285982101,0,70544.0,17.216034016591305,MINDSPACE,REIT,0,1,20250903
2025-09-04,426.4,427.25,420.05,420.8,112537.0,-0.009835756976798948,0.009835756976798948,47355569.6,0.2077001091926249,0.18871781471288795,0.0,0.016995161099964566,0,112537.0,17.673194996866904,MINDSPACE,REIT,0,1,20250904
2025-09-05,422.5,425.75,420.5,421.66,81567.0,0.002043726235741561,0.002043726235741561,34393541.22,0.05942180314230408,0.05772329056810964,0.009771055830238715,0.012407680945347119,0,81567.0,17.35337934948285,MINDSPACE,REIT,0,1,20250905
2025-09-08,423.2,423.8,418.06,419.56,157214.0,-0.004980315894322462,0.004980315894322462,65960705.84,0.07550428442053285,0.07278965337232277,0.000505511597617512,0.013636471622360034,0,157214.0,18.004569756629344,MINDSPACE,REIT,0,1,20250908
2025-09-09,420.99,427.88,420.0,421.89,321995.0,0.005553436933930733,0.005553436933930733,135846470.54999998,0.04088024452491552,0.04006674413438733,0.0,0.01858753597207151,0,321995.0,18.727035913005942,MINDSPACE,REIT,0,1,20250909
2025-09-10,422.25,422.25,418.88,420.44,249545.0,-0.003436914835620586,0.003436914835620586,104918699.8,0.032757886269770435,0.032232783450302185,0.0,0.008013030090473541,0,249545.0,18.468696320587267,MINDSPACE,REIT,0,1,20250910
2025-09-11,421.7,424.68,417.0,420.16,121871.0,-0.0006659689848729222,0.0006659689848729222,51205319.36,0.013005855508698505,0.012922005613807025,0.00405998387141202,0.01824921585400629,0,121871.0,17.751353978363156,MINDSPACE,REIT,0,1,20250911
