date,open,high,low,close,volume,ret,abs_ret,rupee_vol,amihud,hl_spread,zero_ret,log_rupee_vol,entity,type,exchange,period
2025-07-21,93.2,94.15,93.09,93.39,1011696.0,0.0032226877215597582,0.0032226877215597582,94482289.44,0.03410890803621236,0.011322367015594982,0,18.363922961566566,PGINVIT,InvIT,NSE,pre
2025-07-22,93.4,93.85,93.25,93.58,549294.0,0.0020344790662811807,0.0020344790662811807,51402932.519999996,0.03957904669134586,0.006413682522715065,0,17.755205781716224,PGINVIT,InvIT,NSE,pre
2025-07-23,93.78,94.5,93.31,93.49,819337.0,-0.0009617439623851309,0.0009617439623851309,76599816.13,0.012555434346642875,0.012672381662318277,0,18.154105234316294,PGINVIT,InvIT,NSE,pre
2025-07-24,93.6,93.98,93.41,93.88,788018.0,0.004171569151780963,0.004171569151780963,73979129.84,0.056388459296603195,0.0060835690271626814,0,18.119293582201543,PGINVIT,InvIT,NSE,pre
2025-07-25,93.9,93.99,93.11,93.33,754243.0,-0.005858542820622037,0.005858542820622037,70393499.19,0.08322562293442991,0.009406734366648803,0,18.06961147581344,PGINVIT,InvIT,NSE,pre
2025-07-28,93.68,93.7,92.62,92.84,957732.0,-0.005250187506696591,0.005250187506696591,88915838.88000001,0.059046707232692196,0.011592958351223683,0,18.30320084974397,PGINVIT,InvIT,NSE,pre
2025-07-29,92.65,93.5,90.75,91.4,1925477.0,-0.015510555794916003,0.015510555794916003,175988597.8,0.08813386769830837,0.029850746268656716,0,18.9859297656765,PGINVIT,InvIT,NSE,pre
2025-07-30,91.89,92.47,91.5,91.95,356180.0,0.006017505470459428,0.006017505470459428,32750751.0,0.18373641173783856,0.010545197586563014,0,17.304436451080328,PGINVIT,InvIT,NSE,pre
2025-07-31,91.95,92.09,91.11,91.52,947084.0,-0.004676454594888635,0.004676454594888635,86677127.67999999,0.05395257918736602,0.010698689956331922,0,18.27770059702755,PGINVIT,InvIT,NSE,pre
2025-08-01,91.8,91.97,90.82,91.25,1018706.0,-0.0029501748251747895,0.0029501748251747895,92956922.5,0.03173701049725253,0.012582745226763014,0,18.34764674488304,PGINVIT,InvIT,NSE,pre
2025-08-04,91.3,93.49,91.25,93.19,983440.0,0.02126027397260266,0.02126027397260266,91646773.6,0.2319806048535315,0.024250297715708507,0,18.333452328138787,PGINVIT,InvIT,NSE,pre
2025-08-05,93.69,93.69,92.01,93.37,612091.0,0.00193153771863952,0.00193153771863952,57150936.67,0.03379713144147704,0.018093699515347256,0,17.861206337747074,PGINVIT,InvIT,NSE,pre
2025-08-06,93.69,94.45,93.5,94.32,866567.0,0.010174574274392167,0.010174574274392167,81734599.44,0.12448307502701046,0.010109071561585558,0,18.21898796393971,PGINVIT,InvIT,NSE,pre
2025-08-07,94.01,94.29,93.6,94.1,734009.0,-0.002332485156912645,0.002332485156912645,69070246.89999999,0.033769752702485924,0.007344722976209612,0,18.050634615693195,PGINVIT,InvIT,NSE,pre
2025-08-08,91.9,91.98,91.18,91.37,838493.0,-0.02901168969181711,0.02901168969181711,76613105.41,0.37867789768550925,0.008735531775496802,0,18.154278708980176,PGINVIT,InvIT,NSE,pre
2025-08-11,91.7,92.15,90.01,91.52,900585.0,0.001641676699135397,0.001641676699135397,82421539.2,0.01991805437110057,0.023495827843653935,0,18.227357358779432,PGINVIT,InvIT,NSE,pre
2025-08-12,91.5,91.94,91.05,91.49,1180082.0,-0.0003277972027971865,0.0003277972027971865,107965702.17999999,0.0030361234742000225,0.009727307503142255,0,18.49732416224429,PGINVIT,InvIT,NSE,pre
2025-08-13,91.68,91.7,90.02,90.75,865530.0,-0.008088315662913903,0.008088315662913903,78546847.5,0.10297441489187587,0.01848998459167958,0,18.17920578818771,PGINVIT,InvIT,NSE,pre
2025-08-14,90.75,91.24,90.5,90.9,525062.0,0.0016528925619836432,0.0016528925619836432,47728135.800000004,0.03463140837743851,0.008143501705733408,0,17.681031631022595,PGINVIT,InvIT,NSE,pre
2025-08-18,91.48,91.48,90.2,90.46,2330878.0,-0.0048404840484049805,0.0048404840484049805,210851223.88,0.022956869584782703,0.014090708938793495,0,19.16666334264557,PGINVIT,InvIT,NSE,pre
2025-08-19,90.65,91.75,90.5,90.99,678239.0,0.005858943179305687,0.005858943179305687,61712966.61,0.09493860854772619,0.013717421124828532,0,17.938004622549634,PGINVIT,InvIT,NSE,pre
2025-08-20,91.38,91.4,91.0,91.15,848285.0,0.0017584349928565501,0.0017584349928565501,77321177.75,0.02274195820635376,0.004385964912280764,0,18.16347844434049,PGINVIT,InvIT,NSE,pre
2025-08-21,91.4,91.4,90.99,91.24,730191.0,0.0009873834339000354,0.0009873834339000354,66622626.839999996,0.014820541919959448,0.0044958605186689055,0,18.0145548201536,PGINVIT,InvIT,NSE,pre
2025-08-22,91.4,91.5,91.0,91.27,738812.0,0.00032880315651029335,0.00032880315651029335,67431371.24,0.004876115529966396,0.005479452054794521,0,18.026620916259596,PGINVIT,InvIT,NSE,pre
2025-08-25,91.39,91.98,91.0,91.37,877246.0,0.0010956502684345004,0.0010956502684345004,80153967.02000001,0.013669320548552686,0.010711553175210447,0,18.199459930741977,PGINVIT,InvIT,NSE,pre
2025-08-26,91.7,91.9,91.14,91.2,820392.0,-0.001860566925686813,0.001860566925686813,74819750.4,0.024867323343634312,0.00830419580419586,0,18.130592450872296,PGINVIT,InvIT,NSE,pre
2025-08-28,91.64,91.79,90.8,91.12,682875.0,-0.0008771929824561431,0.0008771929824561431,62223570.0,0.014097439000303953,0.010843967358563,0,17.946244424836944,PGINVIT,InvIT,NSE,pre
2025-08-29,91.57,91.58,90.51,90.84,2395854.0,-0.0030728709394205467,0.0030728709394205467,217639377.36,0.014119094516327679,0.011752430116975047,0,19.198350018706744,PGINVIT,InvIT,NSE,pre
2025-09-01,91.0,91.5,90.84,91.31,604693.0,0.005173932188463182,0.005173932188463182,55214517.83,0.09370601051689346,0.007239223428759422,0,17.82673648083446,PGINVIT,InvIT,NSE,pre
2025-09-02,91.69,91.69,90.84,91.0,1274422.0,-0.003395027926842653,0.003395027926842653,115972402.0,0.029274446922662286,0.009313537500684756,0,18.56886280697156,PGINVIT,InvIT,NSE,pre
2025-09-03,91.38,91.59,90.91,90.99,908802.0,-0.00010989010989015391,0.00010989010989015391,82691893.97999999,0.0013289103030670955,0.0074520547945206225,0,18.230632138019427,PGINVIT,InvIT,NSE,post
2025-09-04,91.37,91.45,90.99,91.34,517225.0,0.0038465765468733704,0.0038465765468733704,47243331.5,0.08142051851007523,0.005042753782065424,0,17.670822069668798,PGINVIT,InvIT,NSE,post
2025-09-05,91.3,91.75,91.0,91.69,376780.0,0.0038318370921830436,0.0038318370921830436,34546958.199999996,0.11091677218004808,0.008207934336525308,0,17.357830063781176,PGINVIT,InvIT,NSE,post
2025-09-11,95.38,96.27,94.85,95.86,1184283.0,0.045479332533536976,0.045479332533536976,113525368.38,0.40060942485828716,0.014859773964001692,0,18.54753687986705,PGINVIT,InvIT,NSE,post
2025-09-12,95.9,96.9,95.9,96.48,835936.0,0.006467765491341648,0.006467765491341648,80651105.28,0.08019438132790892,0.01037344398340249,0,18.205643067091305,PGINVIT,InvIT,NSE,post
2025-09-15,96.5,97.05,96.45,96.95,753113.0,0.004871475953565518,0.004871475953565518,73014305.35000001,0.0667194727144729,0.00620155038759684,0,18.10616594361292,PGINVIT,InvIT,NSE,post
2025-09-16,97.01,97.4,96.0,96.3,1058231.0,-0.006704486848891245,0.006704486848891245,101907645.3,0.06578983185367786,0.014477766287487133,0,18.439577522856453,PGINVIT,InvIT,NSE,post
2025-09-17,96.4,96.8,95.5,96.18,572867.0,-0.0012461059190029822,0.0012461059190029822,55098348.06,0.022616030477828848,0.013520540821632836,0,17.82463029291146,PGINVIT,InvIT,NSE,post
2025-09-18,95.9,96.45,95.2,95.84,538116.0,-0.003535038469536289,0.003535038469536289,51573037.440000005,0.06854431394794126,0.013044612575006522,0,17.758509563652737,PGINVIT,InvIT,NSE,post
2025-09-19,96.24,96.87,95.6,96.46,575328.0,0.006469115191986452,0.006469115191986452,55496138.879999995,0.11656874374584332,0.013196861848599889,0,17.831824006566848,PGINVIT,InvIT,NSE,post
2025-09-22,96.9,96.9,96.0,96.1,794577.0,-0.003732116939664132,0.003732116939664132,76358849.69999999,0.04887602359552219,0.009331259720062266,0,18.150954492538634,PGINVIT,InvIT,NSE,post
2025-09-23,96.32,96.69,95.06,95.41,767216.0,-0.007180020811654475,0.007180020811654475,73200078.56,0.09808761073622645,0.01700130378096475,0,18.108707052155008,PGINVIT,InvIT,NSE,post
2025-09-24,95.86,96.25,95.2,95.74,708978.0,0.0034587569437165566,0.0034587569437165566,67877553.72,0.05095582787182031,0.010968921389396681,0,18.033215959378015,PGINVIT,InvIT,NSE,post
2025-09-25,95.79,96.17,94.45,94.49,945099.0,-0.013056193858366427,0.013056193858366427,89302404.50999999,0.14620204159121392,0.01804637498688489,0,18.307538971688032,PGINVIT,InvIT,NSE,post
2025-09-26,94.89,95.4,94.49,95.08,480881.0,0.006244046989099417,0.006244046989099417,45722165.48,0.1365649881966049,0.009584496287324355,0,17.638093759723752,PGINVIT,InvIT,NSE,post
2025-09-29,95.03,95.45,94.02,94.6,767440.0,-0.005048380311316825,0.005048380311316825,72599824.0,0.06953708746341898,0.015094737953238051,0,18.10047305554966,PGINVIT,InvIT,NSE,post
2025-09-30,94.6,95.65,94.6,95.32,666908.0,0.007610993657505283,0.007610993657505283,63569670.559999995,0.1197268066746024,0.011038107752956756,0,17.96764703658046,PGINVIT,InvIT,NSE,post
2025-10-01,95.77,95.94,94.77,94.93,908364.0,-0.00409148132605941,0.00409148132605941,86230994.52000001,0.04744791996003769,0.012269938650306768,0,18.272540236203064,PGINVIT,InvIT,NSE,post
2025-10-03,95.0,95.39,94.55,95.06,656823.0,0.0013694301063942316,0.0013694301063942316,62437594.38,0.02193278136341664,0.008844898388964972,0,17.949678125963494,PGINVIT,InvIT,NSE,post
2025-10-06,95.4,95.42,94.9,95.07,471102.0,0.00010519671786224372,0.00010519671786224372,44787667.13999999,0.0023487876145326676,0.005464480874316898,0,17.617443372433204,PGINVIT,InvIT,NSE,post
2025-10-07,95.38,95.39,94.38,94.9,895141.0,-0.0017881560955084197,0.0017881560955084197,84948880.9,0.02104978990380578,0.010644464351583552,0,18.257560232363893,PGINVIT,InvIT,NSE,post
2025-10-08,95.0,95.2,94.5,94.61,651445.0,-0.003055848261327765,0.003055848261327765,61633211.45,0.04958119477202359,0.0073800738007380375,0,17.936711430131854,PGINVIT,InvIT,NSE,post
2025-10-09,94.6,95.0,94.25,94.78,431232.0,0.0017968502272487363,0.0017968502272487363,40872168.96,0.04396268348291581,0.007926023778071334,0,17.525959923865614,PGINVIT,InvIT,NSE,post
2025-10-10,94.99,95.3,94.6,95.21,518430.0,0.004536822114370009,0.004536822114370009,49359720.3,0.09191344859322491,0.007372301211163801,0,17.714645271013747,PGINVIT,InvIT,NSE,post
2025-10-13,95.48,95.69,95.11,95.52,758103.0,0.0032559605083499754,0.0032559605083499754,72413998.56,0.04496313659094778,0.0060796645702305896,0,18.097910188942432,PGINVIT,InvIT,NSE,post
2025-10-14,95.85,96.0,94.76,95.27,727556.0,-0.0026172529313233106,0.0026172529313233106,69314260.11999999,0.03775922770858701,0.01300062906269653,0,18.054161216728993,PGINVIT,InvIT,NSE,post
2025-10-15,95.15,95.6,94.99,95.48,520314.0,0.0022042615723734116,0.0022042615723734116,49679580.72,0.0443695687529428,0.006401175297759584,0,17.721104555940357,PGINVIT,InvIT,NSE,post
2025-10-16,95.58,96.41,95.22,95.94,558845.0,0.004817762882278975,0.004817762882278975,53615589.3,0.08985750124505254,0.012419767259823595,0,17.797350428903034,PGINVIT,InvIT,NSE,post
2025-10-17,96.0,96.33,95.6,95.78,676099.0,-0.0016677089847820792,0.0016677089847820792,64756762.22,0.02575343373586721,0.007606940030219392,0,17.986148688920995,PGINVIT,InvIT,NSE,post
2025-10-20,96.4,96.49,95.57,96.0,863820.0,0.002296930465650382,0.002296930465650382,82926720.0,0.027698315641211686,0.009580339477246711,0,18.233467884216292,PGINVIT,InvIT,NSE,post
2025-10-21,96.33,96.48,95.0,95.54,823745.0,-0.0047916666666666385,0.0047916666666666385,78700597.30000001,0.06088475603814302,0.015458533528305868,0,18.18116130293952,PGINVIT,InvIT,NSE,post
2025-10-23,96.0,96.24,95.74,95.99,636084.0,0.004710069081013124,0.004710069081013124,61057703.16,0.07714127517490334,0.005208875924575477,0,17.927329928448206,PGINVIT,InvIT,NSE,post
2025-10-24,96.27,96.27,95.09,95.39,1006290.0,-0.006250651109490524,0.006250651109490524,95990003.1,0.06511773005131327,0.012332775919732364,0,18.379754609634748,PGINVIT,InvIT,NSE,post
2025-10-27,95.99,96.05,95.55,95.87,814566.0,0.0050319740014677095,0.0050319740014677095,78092442.42,0.06443612013573015,0.005219206680584551,0,18.173403842137834,PGINVIT,InvIT,NSE,post
2025-10-28,96.04,97.5,95.95,96.84,950333.0,0.010117867946177084,0.010117867946177084,92030247.72,0.10994067925320025,0.016024812613078285,0,18.337627860542373,PGINVIT,InvIT,NSE,post
2025-10-29,97.4,97.49,96.4,96.62,840394.0,-0.002271788517141715,0.002271788517141715,81198868.28,0.02797808104058609,0.011243488575996588,0,18.212411867596355,PGINVIT,InvIT,NSE,post
2025-10-30,97.4,97.48,96.99,97.15,766588.0,0.005485406748085397,0.005485406748085397,74474024.2,0.07365530206014297,0.005039337687046939,0,18.125960954094435,PGINVIT,InvIT,NSE,post
2025-10-31,97.44,97.75,97.26,97.55,628862.0,0.004117344312918103,0.004117344312918103,61345488.1,0.06711731278763929,0.00502538331367617,0,17.93203218281445,PGINVIT,InvIT,NSE,post
2025-11-03,97.97,97.97,97.25,97.43,970339.0,-0.0012301383905688468,0.0012301383905688468,94540128.77000001,0.013011812090520455,0.007376293412560177,0,18.364534945397402,PGINVIT,InvIT,NSE,post
2025-11-04,97.43,97.89,96.26,96.54,1354252.0,-0.009134763419891168,0.009134763419891168,130739488.08000001,0.06986996472176463,0.016791140870460936,0,18.688717260583598,PGINVIT,InvIT,NSE,post
2025-11-06,97.2,97.6,96.64,97.09,1725497.0,0.005697120364615671,0.005697120364615671,167528503.73000002,0.03400687189206636,0.009884678747940627,0,18.936664066274254,PGINVIT,InvIT,NSE,post
2025-11-07,97.39,98.19,97.0,97.27,1773508.0,0.0018539499433514184,0.0018539499433514184,172509123.16,0.010746967519114357,0.012193247604897768,0,18.96596068092123,PGINVIT,InvIT,NSE,post
2025-11-10,95.6,95.6,94.63,95.35,907837.0,-0.019738871183304196,0.019738871183304196,86562257.94999999,0.22803091844838133,0.010198181149135246,0,18.276374458096534,PGINVIT,InvIT,NSE,post
2025-11-11,95.45,95.45,94.7,95.01,682098.0,-0.0035658101730465797,0.0035658101730465797,64806130.980000004,0.055022728854883095,0.007888509071785432,0,17.98691077073578,PGINVIT,InvIT,NSE,post
2025-11-12,94.79,95.18,94.6,94.95,771584.0,-0.000631512472371365,0.000631512472371365,73261900.8,0.008619930215779564,0.006112340604911081,0,18.1095512609243,PGINVIT,InvIT,NSE,post
2025-11-13,94.94,95.3,94.6,94.76,830921.0,-0.0020010531858872804,0.0020010531858872804,78738073.96000001,0.02541404793446995,0.007372301211163801,0,18.181637382423776,PGINVIT,InvIT,NSE,post
2025-11-14,94.76,95.0,94.56,94.86,580506.0,0.0010552975939215337,0.0010552975939215337,55066799.16,0.019163953780122592,0.004642329605401959,0,17.824057536433415,PGINVIT,InvIT,NSE,post
2025-11-17,94.86,95.3,94.86,95.0,1416642.0,0.0014758591608685645,0.0014758591608685645,134580990.0,0.010966327122935896,0.004627681952040363,0,18.71767673191674,PGINVIT,InvIT,NSE,post
2025-11-18,95.23,95.23,94.82,94.99,524508.0,-0.00010526315789483043,0.00010526315789483043,49823014.919999994,0.0021127416328347404,0.0043146540384110576,0,17.723987582225803,PGINVIT,InvIT,NSE,post
2025-11-19,95.15,96.1,94.91,95.94,1980022.0,0.010001052742393934,0.010001052742393934,189963310.68,0.05264728597640134,0.012460080624051073,0,19.06234150979402,PGINVIT,InvIT,NSE,post
2025-11-21,95.52,96.0,95.2,95.52,735140.0,-0.004377736085053208,0.004377736085053208,70220572.8,0.06234264276826303,0.008368200836820055,0,18.067151885891455,PGINVIT,InvIT,NSE,post
2025-11-24,95.96,95.96,94.55,94.83,1260011.0,-0.007223618090452244,0.007223618090452244,119486843.13,0.060455343042187915,0.014802372578867216,0,18.59871682394392,PGINVIT,InvIT,NSE,post
2025-11-25,95.02,95.74,94.25,94.49,1823391.0,-0.003585363281661924,0.003585363281661924,172292215.59,0.020809781041959168,0.01568503605452913,0,18.964702521081136,PGINVIT,InvIT,NSE,post
2025-11-26,94.9,95.15,94.4,94.44,1260710.0,-0.0005291565244999186,0.0005291565244999186,119061452.39999999,0.004444398365998083,0.007913479293062516,0,18.595150324506427,PGINVIT,InvIT,NSE,post
2025-11-27,94.94,95.05,94.46,94.9,578230.0,0.004870817450232989,0.004870817450232989,54874027.0,0.08876362309318012,0.006226584349110901,0,17.82055069799512,PGINVIT,InvIT,NSE,post
2025-11-28,94.98,94.99,94.5,94.64,910271.0,-0.00273972602739736,0.00273972602739736,86148047.44,0.031802531906547415,0.005171776874769063,0,18.271577856026692,PGINVIT,InvIT,NSE,post
2025-12-01,95.0,95.0,94.55,94.71,912424.0,0.0007396449704142327,0.0007396449704142327,86415677.03999999,0.00855915264161926,0.00474808757583754,0,18.27467966453695,PGINVIT,InvIT,NSE,post
2025-12-02,94.9,95.0,94.41,94.9,680088.0,0.002006123957343675,0.002006123957343675,64540351.2,0.03108325133104753,0.006229871706879293,0,17.982801186159897,PGINVIT,InvIT,NSE,post
2025-12-03,94.97,95.0,93.76,94.2,1828228.0,-0.00737618545837726,0.00737618545837726,172219077.6,0.04283024599347442,0.013138376774740357,0,18.964277931277874,PGINVIT,InvIT,NSE,post
2025-06-03,55.77,55.98,55.4,55.86,650901.0,,,36359329.86,,0.010414796193212396,0,17.408961396410636,IRBINVIT,InvIT,NSE,pre
2025-06-04,56.09,57.0,55.9,56.98,612243.0,0.020050125313283207,0.020050125313283207,34885606.14,0.5747391985341954,0.019486271036315346,0,17.36758487058076,IRBINVIT,InvIT,NSE,pre
2025-06-05,57.45,60.0,57.18,58.69,737601.0,0.03001053001053,0.03001053001053,43289802.69,0.6932470962142424,0.04813108038914491,0,17.583427661542217,IRBINVIT,InvIT,NSE,pre
2025-06-06,58.65,60.3,58.6,60.01,830881.0,0.022491054694155688,0.022491054694155688,49861168.809999995,0.4510735554527345,0.028595458368376715,0,17.724753077622076,IRBINVIT,InvIT,NSE,pre
2025-06-09,60.49,63.74,60.01,63.11,1064984.0,0.05165805699050163,0.05165805699050163,67211140.24,0.7685936707224302,0.06028282828282835,0,18.02334956913478,IRBINVIT,InvIT,NSE,pre
2025-06-10,63.7,65.25,62.15,63.93,1436622.0,0.012993186499762333,0.012993186499762333,91843244.46,0.14147133603736295,0.04866562009419154,0,18.3355938172199,IRBINVIT,InvIT,NSE,pre
2025-06-11,62.61,63.6,62.5,62.85,357517.0,-0.01689347724073198,0.01689347724073198,22469943.45,0.751825534333153,0.017446471054718502,0,16.927689127469428,IRBINVIT,InvIT,NSE,pre
2025-06-12,63.45,63.82,59.16,60.37,913507.0,-0.03945902943516311,0.03945902943516311,55148417.589999996,0.7155061044275216,0.0757846804358433,0,17.825538610414423,IRBINVIT,InvIT,NSE,pre
2025-06-13,60.37,60.9,59.85,59.92,374229.0,-0.0074540334603279135,0.0074540334603279135,22423801.68,0.3324161338340874,0.01739130434782604,0,16.92563352769204,IRBINVIT,InvIT,NSE,pre
2025-06-16,59.99,60.79,59.0,59.92,375475.0,0.0,0.0,22498462.0,0.0,0.029885633191418303,1,16.928957509282746,IRBINVIT,InvIT,NSE,pre
2025-06-17,60.45,60.45,59.75,60.0,313093.0,0.001335113484646211,0.001335113484646211,18785580.0,0.07107118782844134,0.011647254575707202,0,16.74860011221226,IRBINVIT,InvIT,NSE,pre
2025-06-18,60.0,62.0,59.76,61.45,652796.0,0.02416666666666667,0.02416666666666667,40114314.2,0.6024449663074801,0.03679369250985549,0,17.507243791174325,IRBINVIT,InvIT,NSE,pre
2025-06-19,61.75,62.0,61.05,61.4,294182.0,-0.0008136696501220841,0.0008136696501220841,18062774.8,0.04504676934366054,0.01544087769199517,0,16.709363737562025,IRBINVIT,InvIT,NSE,pre
2025-06-20,61.87,62.0,60.5,61.93,269232.0,0.008631921824104216,0.008631921824104216,16673537.76,0.5177018787705805,0.024489795918367346,0,16.629333455366197,IRBINVIT,InvIT,NSE,pre
2025-06-23,62.44,62.5,61.21,62.0,197848.0,0.0011303084127241014,0.0011303084127241014,12266576.0,0.09214538863364165,0.020855225931614246,0,16.322388723139387,IRBINVIT,InvIT,NSE,pre
2025-06-24,62.79,62.79,61.16,61.92,196242.0,-0.001290322580645098,0.001290322580645098,12151304.64,0.10618798712342199,0.02630092779346515,0,16.312947099764028,IRBINVIT,InvIT,NSE,pre
2025-06-25,62.3,62.49,60.66,62.43,168735.0,0.008236434108527035,0.008236434108527035,10534126.05,0.7818811042731955,0.029719853836784497,0,16.17013064496869,IRBINVIT,InvIT,NSE,pre
2025-06-26,62.8,62.8,61.21,61.8,279316.0,-0.01009130225852961,0.01009130225852961,17261728.8,0.584605538382089,0.025643093298927448,0,16.66400240082845,IRBINVIT,InvIT,NSE,pre
2025-06-27,62.59,62.6,61.25,61.41,241259.0,-0.006310679611650549,0.006310679611650549,14815715.19,0.4259449868414047,0.02180056519983854,0,16.511199012546182,IRBINVIT,InvIT,NSE,pre
2025-06-30,61.9,62.2,61.4,61.54,318157.0,0.0021169190685557115,0.0021169190685557115,19579381.78,0.10811981156208454,0.012944983818770297,0,16.78998762051301,IRBINVIT,InvIT,NSE,pre
2025-07-01,62.05,62.75,60.82,61.04,362833.0,-0.008124796880077945,0.008124796880077945,22147326.32,0.36685226752363775,0.031237355345148494,0,16.913227339268957,IRBINVIT,InvIT,NSE,pre
2025-07-02,61.78,61.78,61.01,61.4,2439272.0,0.00589777195281771,0.00589777195281771,149771300.79999998,0.03937851859010969,0.012541737926541301,0,18.824620027248347,IRBINVIT,InvIT,NSE,pre
2025-07-03,61.9,61.9,60.8,60.9,933013.0,-0.008143322475570036,0.008143322475570036,56820491.699999996,0.14331664918644196,0.01792991035044827,0,17.855407587995956,IRBINVIT,InvIT,NSE,pre
2025-07-04,61.4,61.4,60.53,60.76,691944.0,-0.0022988505747126853,0.0022988505747126853,42042517.44,0.05467918466094321,0.014270483064053102,0,17.554191984197296,IRBINVIT,InvIT,NSE,pre
2025-07-07,61.74,62.0,61.11,61.14,413908.0,0.006254114549045564,0.006254114549045564,25306335.12,0.24713632058491303,0.014458614247421014,0,17.0465653223529,IRBINVIT,InvIT,NSE,pre
2025-07-08,61.39,61.8,61.14,61.42,765300.0,0.004579653254825011,0.004579653254825011,47004726.0,0.09742963409306994,0.010736944851146846,0,17.66575870781069,IRBINVIT,InvIT,NSE,pre
2025-07-09,61.59,61.8,61.4,61.64,132102.0,0.003581895148160097,0.003581895148160097,8142767.28,0.43988671479753955,0.006493506493506471,0,15.912640640893143,IRBINVIT,InvIT,NSE,pre
2025-07-10,61.75,61.9,61.15,61.24,369640.0,-0.0064892926670993,0.0064892926670993,22636753.6,0.28667064110726986,0.012190166598943519,0,16.93508540879146,IRBINVIT,InvIT,NSE,pre
2025-07-11,61.15,61.88,61.1,61.61,902579.0,0.006041802743304903,0.006041802743304903,55607892.19,0.10865009453444818,0.012684989429175494,0,17.83383569501076,IRBINVIT,InvIT,NSE,pre
2025-07-14,61.9,61.9,61.1,61.41,977558.0,-0.003246226261970464,0.003246226261970464,60031836.779999994,0.05407507809342869,0.013008130081300766,0,17.910385592461076,IRBINVIT,InvIT,NSE,pre
2025-07-15,61.64,61.64,61.16,61.34,1482116.0,-0.0011398794984529559,0.0011398794984529559,90912995.44,0.012538135972048616,0.007817589576547296,0,18.325413513065723,IRBINVIT,InvIT,NSE,pre
2025-07-16,61.34,61.99,61.25,61.42,168777.0,0.0013042060645582776,0.0013042060645582776,10366283.34,0.12581231110341978,0.012009087958455079,0,16.154069110948818,IRBINVIT,InvIT,NSE,pre
2025-07-17,61.43,61.88,61.3,61.37,382252.0,-0.0008140670791273452,0.0008140670791273452,23458805.24,0.034701983788128554,0.00941711316772212,0,16.97075647235652,IRBINVIT,InvIT,NSE,pre
2025-07-18,61.5,61.65,60.15,61.21,3494230.0,-0.0026071370376404834,0.0026071370376404834,213881818.3,0.012189615079780175,0.024630541871921183,0,19.180934169504834,IRBINVIT,InvIT,NSE,pre
2025-07-21,61.7,61.7,60.8,61.46,3329079.0,0.004084299950988468,0.004084299950988468,204605195.34,0.01996185846699267,0.014693877551020501,0,19.136592803828034,IRBINVIT,InvIT,NSE,pre
2025-07-22,61.22,62.29,61.0,61.26,3382324.0,-0.0032541490400260775,0.0032541490400260775,207201168.23999998,0.015705263959983153,0.02092627139265146,0,19.149200706557647,IRBINVIT,InvIT,NSE,pre
2025-07-23,61.77,62.28,61.7,62.09,303741.0,0.013548808357819242,0.013548808357819242,18859278.69,0.7184160423380032,0.009356347798031912,0,16.7525155889451,IRBINVIT,InvIT,NSE,pre
2025-07-24,60.01,61.5,60.01,60.52,391900.0,-0.025285875342245134,0.025285875342245134,23717788.0,1.066114400813648,0.02452473047485807,0,16.981735873107876,IRBINVIT,InvIT,NSE,pre
2025-07-25,60.2,61.39,60.2,60.37,167883.0,-0.0024785194976868485,0.0024785194976868485,10135096.709999999,0.2445481842557424,0.019573978123200882,0,16.131514880003273,IRBINVIT,InvIT,NSE,pre
2025-07-28,60.75,61.24,60.11,61.15,719712.0,0.012920324664568605,0.012920324664568605,44010388.8,0.29357442678553675,0.0186238154099712,0,17.59993627310408,IRBINVIT,InvIT,NSE,pre
2025-07-29,61.24,61.6,60.01,61.49,3786192.0,0.005560098119378631,0.005560098119378631,232812946.08,0.023882254887441057,0.02614916536469046,0,19.26574588258464,IRBINVIT,InvIT,NSE,pre
2025-07-30,61.4,61.6,60.5,60.91,453422.0,-0.009432428037079332,0.009432428037079332,27617934.02,0.34153271675747643,0.018018018018018042,0,17.133975903002927,IRBINVIT,InvIT,NSE,pre
2025-07-31,61.22,61.49,60.61,60.85,313745.0,-0.0009850599244786151,0.0009850599244786151,19091383.25,0.051597095484352345,0.014414414414414456,0,16.764747652479702,IRBINVIT,InvIT,NSE,pre
2025-08-01,61.08,61.3,60.7,60.95,303834.0,0.0016433853738702098,0.0016433853738702098,18518682.3,0.08874202533677084,0.009836065573770399,0,16.734290634543026,IRBINVIT,InvIT,NSE,pre
2025-08-04,61.4,61.4,60.71,61.17,707977.0,0.0036095159967186596,0.0036095159967186596,43306953.09,0.08334726271823847,0.01130128572598473,0,17.583823759526947,IRBINVIT,InvIT,NSE,pre
2025-08-05,61.21,61.5,60.99,61.18,262507.0,0.0001634788294915257,0.0001634788294915257,16060178.26,0.010179141653657194,0.008327210384521153,0,16.59185336604769,IRBINVIT,InvIT,NSE,pre
2025-08-06,61.35,62.3,61.11,61.49,370807.0,0.005067015364498273,0.005067015364498273,22800922.43,0.2222285251859555,0.019285309132161053,0,16.94231155056243,IRBINVIT,InvIT,NSE,pre
2025-08-07,61.7,61.99,61.2,61.51,157841.0,0.0003252561392095288,0.0003252561392095288,9708799.91,0.03350116824166055,0.012825716373082217,0,16.088543239426354,IRBINVIT,InvIT,NSE,pre
2025-08-08,61.79,61.88,61.4,61.65,170586.0,0.002276052674361928,0.002276052674361928,10516626.9,0.2164242105386403,0.007787151200519208,0,16.168468076976712,IRBINVIT,InvIT,NSE,pre
