date,open,high,low,close,volume
2025-03-13,363.97,363.97,360.0,360.62,100506.0
2025-03-17,359.5,363.84,355.25,359.36,267851.0
2025-03-18,359.99,365.95,359.01,361.04,193339.0
2025-03-19,361.05,364.5,359.45,360.09,180397.0
2025-03-20,360.0,362.88,359.6,360.01,203184.0
2025-03-21,360.3,373.7,359.96,369.97,335080.0
2025-03-24,369.94,369.94,361.75,364.99,139435.0
2025-03-25,365.0,366.99,361.11,364.52,108145.0
2025-03-26,364.52,365.0,361.14,362.47,51843.0
2025-03-27,360.97,369.88,360.2,361.98,365455.0
2025-03-28,364.39,378.0,363.5,374.74,217276.0
2025-04-01,371.1,376.8,365.0,366.61,56871.0
2025-04-02,366.2,374.89,365.0,373.49,122233.0
2025-04-03,373.1,379.9,371.01,378.82,37612.0
2025-04-04,379.8,381.0,373.15,377.96,178579.0
2025-04-07,375.5,377.75,362.1,364.51,311911.0
2025-04-08,367.8,368.9,364.25,365.92,66189.0
2025-04-09,364.2,370.94,364.2,366.84,199078.0
2025-04-11,366.5,367.19,362.05,366.3,373419.0
2025-04-15,369.49,372.95,366.3,369.4,149854.0
2025-04-16,370.7,379.0,366.99,375.42,360881.0
2025-04-17,376.0,380.0,370.2,377.79,217344.0
2025-04-21,378.9,379.0,376.0,378.67,51056.0
2025-04-22,379.7,380.0,376.0,379.65,96936.0
2025-04-23,379.0,380.0,376.0,379.52,51416.0
2025-04-24,380.0,380.0,378.0,379.33,60020.0
2025-04-25,379.9,384.8,379.33,379.99,156446.0
2025-04-28,379.99,382.5,377.0,381.59,127978.0
2025-04-29,383.88,383.99,379.11,383.62,66278.0
2025-04-30,384.7,384.99,381.06,384.75,53530.0
2025-05-02,384.75,396.84,379.99,381.38,340619.0
2025-05-05,381.25,391.95,381.25,385.35,183907.0
2025-05-06,381.95,390.0,380.2,388.93,141425.0
2025-05-07,387.44,389.0,383.05,387.98,128241.0
2025-05-08,387.4,387.4,380.76,385.25,193405.0
2025-05-09,383.0,384.99,375.2,382.8,134513.0
2025-05-12,383.0,387.75,382.0,385.12,87816.0
2025-05-13,383.51,389.7,383.0,384.13,78269.0
2025-05-14,383.1,390.67,382.2,389.97,134299.0
2025-05-15,390.0,393.8,387.03,392.79,82394.0
2025-05-16,393.0,397.85,386.55,396.54,72082.0
2025-05-19,396.54,396.79,386.26,389.72,151212.0
2025-05-20,389.79,393.09,389.0,391.39,63084.0
2025-05-21,393.9,395.0,391.0,393.24,23095.0
2025-05-22,394.85,397.76,391.0,395.75,56226.0
2025-05-23,396.75,396.75,390.0,390.13,80250.0
2025-05-26,391.3,393.9,390.13,391.77,82969.0
2025-05-27,391.0,397.7,390.01,393.26,75711.0
2025-05-28,395.5,406.85,393.27,400.25,82960.0
2025-05-29,400.25,402.0,395.95,396.61,126360.0
2025-05-30,396.61,397.99,393.0,394.98,202795.0
2025-06-02,397.39,397.95,392.55,394.75,57729.0
2025-06-03,396.7,396.88,394.1,394.71,146598.0
2025-06-04,395.99,401.8,394.71,399.96,780060.0
2025-06-05,401.7,405.0,394.99,395.82,131327.0
2025-06-06,396.5,403.99,396.5,403.0,139831.0
2025-06-09,404.9,415.9,404.0,414.7,317800.0
2025-06-10,414.8,417.75,414.0,416.61,623765.0
2025-06-11,417.35,418.15,415.0,416.57,372783.0
2025-06-12,418.78,425.35,418.01,420.16,559810.0
2025-06-13,422.4,425.79,420.0,421.1,692022.0
2025-06-16,423.93,424.99,416.56,419.09,550759.0
2025-06-17,417.3,423.7,412.0,413.15,56922.0
2025-06-18,414.85,418.18,413.9,415.04,82133.0
2025-06-19,415.89,418.87,408.11,414.78,85120.0
2025-06-20,418.0,418.4,400.11,401.19,585744.0
2025-06-23,402.0,413.76,399.85,410.18,77588.0
2025-06-24,410.6,412.79,400.53,401.49,121101.0
2025-06-25,403.2,406.7,402.0,403.77,71304.0
2025-06-26,405.8,406.89,394.95,400.56,540202.0
2025-06-27,401.3,408.79,396.0,406.78,288412.0
2025-06-30,408.8,408.8,400.0,400.05,154147.0
2025-07-01,402.8,403.8,394.5,395.69,206209.0
2025-07-02,398.0,402.0,395.7,400.17,147908.0
2025-07-03,401.4,404.0,400.15,403.19,48501.0
2025-07-04,404.8,407.95,401.19,407.05,60156.0
2025-07-07,407.0,413.7,407.0,410.0,128956.0
2025-07-08,411.0,415.0,408.0,413.92,98779.0
2025-07-09,414.97,417.88,410.36,414.23,94481.0
2025-07-10,415.95,418.8,414.26,416.92,40485.0
2025-07-11,417.2,421.99,415.95,420.66,661932.0
2025-07-14,420.95,424.0,416.33,418.82,100314.0
2025-07-15,420.48,420.49,414.64,416.36,396145.0
2025-07-16,416.06,420.0,415.98,418.72,89071.0
2025-07-17,419.9,421.94,413.2,418.45,390418.0
2025-07-18,418.45,422.77,418.45,419.95,105149.0
2025-07-21,420.0,421.99,417.1,418.72,66437.0
2025-07-22,421.4,426.8,419.08,424.43,170855.0
2025-07-23,422.6,431.8,418.72,419.42,232551.0
2025-07-24,422.91,426.64,417.5,419.63,201630.0
2025-07-25,422.58,423.7,418.3,418.71,83245.0
2025-07-28,421.7,424.84,419.01,421.92,62636.0
2025-07-29,423.9,423.9,414.9,415.41,77962.0
2025-07-30,415.41,418.0,409.56,414.81,134275.0
2025-07-31,411.12,414.8,410.5,413.36,46532.0
2025-08-01,414.99,417.5,409.02,412.52,69707.0
2025-08-04,415.8,421.47,413.3,420.42,142525.0
2025-08-05,422.0,422.8,417.0,418.47,76732.0
